region,Scen_Label,fuel,year,CI_mean,,
China,Reference_CI,geothermal,2050,0.270504242,,
China,Reference_CI,geothermal,2055,0.26354046,,
China,Reference_CI,geothermal,2060,0.256969003,,
China,Reference_CI,geothermal,2065,0.251480302,,
China,Reference_CI,geothermal,2070,0.246445464,,
China,Reference_CI,geothermal,2075,0.241325805,,
China,Reference_CI,geothermal,2080,0.235531998,,
China,Reference_CI,geothermal,2085,0.231398768,,
China,Reference_CI,geothermal,2090,0.229296762,,
China,Reference_CI,geothermal,2095,0.228583399,,
China,Reference_CI,geothermal,2100,0.22821535,,
China,Reference_CI,hydro,1990,1.524979268,,
China,Reference_CI,hydro,2005,4.692195109,,
China,Reference_CI,hydro,2010,7.503141985,,
China,Reference_CI,hydro,2015,11.26977115,,
China,Reference_CI,hydro,2020,7.481503569,,
China,Reference_CI,hydro,2025,7.52889011,,
China,Reference_CI,hydro,2030,7.589201625,,
China,Reference_CI,hydro,2035,7.672859096,,
China,Reference_CI,hydro,2040,7.904827477,,
China,Reference_CI,hydro,2045,8.088036629,,
China,Reference_CI,hydro,2050,8.258351857,,
China,Reference_CI,hydro,2055,8.400578108,,
China,Reference_CI,hydro,2060,8.537462515,,
China,Reference_CI,hydro,2065,8.696009482,,
China,Reference_CI,hydro,2070,8.858417381,,
China,Reference_CI,hydro,2075,9.00694649,,
China,Reference_CI,hydro,2080,9.114618859,,
China,Reference_CI,hydro,2085,9.276391418,,
China,Reference_CI,hydro,2090,9.506620414,,
China,Reference_CI,hydro,2095,9.793864575,,
China,Reference_CI,hydro,2100,8.112089309,,
China,Reference_CI,natural gas,1990,0.475345,,
China,Reference_CI,natural gas,2005,1.49765,,
China,Reference_CI,natural gas,2010,4.310694,,
China,Reference_CI,natural gas,2015,6.47683,,
China,Reference_CI,natural gas,2020,8.190132,,
China,Reference_CI,natural gas,2025,9.284498,,
China,Reference_CI,natural gas,2030,10.47468,,
China,Reference_CI,natural gas,2035,11.699668,,
China,Reference_CI,natural gas,2040,12.651948,,
China,Reference_CI,natural gas,2045,14.376306,,
China,Reference_CI,natural gas,2050,15.80154,,
China,Reference_CI,natural gas,2055,16.892844,,
China,Reference_CI,natural gas,2060,17.596942,,
China,Reference_CI,natural gas,2065,17.868602,,
China,Reference_CI,natural gas,2070,17.9789,,
China,Reference_CI,natural gas,2075,18.079214,,
China,Reference_CI,natural gas,2080,18.278908,,
China,Reference_CI,natural gas,2085,18.194768,,
China,Reference_CI,natural gas,2090,17.889814,,
China,Reference_CI,natural gas,2095,17.242178,,
China,Reference_CI,natural gas,2100,16.711346,,
China,Reference_CI,nuclear,1990,0,,
China,Reference_CI,nuclear,2005,0.627259583,,
China,Reference_CI,nuclear,2010,0.779058502,,
China,Reference_CI,nuclear,2015,1.726613602,,
China,Reference_CI,nuclear,2020,2.801430955,,
China,Reference_CI,nuclear,2025,3.948370591,,
China,Reference_CI,nuclear,2030,5.207751768,,
China,Reference_CI,nuclear,2035,6.803113529,,
China,Reference_CI,nuclear,2040,8.601450506,,
China,Reference_CI,nuclear,2045,11.01967916,,
China,Reference_CI,nuclear,2050,13.29694314,,
China,Reference_CI,nuclear,2055,15.62133268,,
China,Reference_CI,nuclear,2060,17.7507383,,
China,Reference_CI,nuclear,2065,19.76166402,,
China,Reference_CI,nuclear,2070,21.4939504,,
China,Reference_CI,nuclear,2075,22.91373839,,
China,Reference_CI,nuclear,2080,22.95487177,,
China,Reference_CI,nuclear,2085,23.01698395,,
China,Reference_CI,nuclear,2090,22.89024983,,
China,Reference_CI,nuclear,2095,22.44555275,,
China,Reference_CI,nuclear,2100,21.9414579,,
China,Reference_CI,oil,1990,5.20492,,
China,Reference_CI,oil,2005,8.080861,,
China,Reference_CI,oil,2010,11.41964,,
China,Reference_CI,oil,2015,14.92962,,
China,Reference_CI,oil,2020,21.509252,,
China,Reference_CI,oil,2025,24.911216,,
China,Reference_CI,oil,2030,27.75075,,
China,Reference_CI,oil,2035,28.496742,,
China,Reference_CI,oil,2040,29.179294,,
China,Reference_CI,oil,2045,29.37676,,
China,Reference_CI,oil,2050,28.4457,,
China,Reference_CI,oil,2055,27.36588,,
China,Reference_CI,oil,2060,26.17738,,
China,Reference_CI,oil,2065,24.7981,,
China,Reference_CI,oil,2070,23.28578,,
China,Reference_CI,oil,2075,21.50654,,
China,Reference_CI,oil,2080,19.528686,,
China,Reference_CI,oil,2085,18.067526,,
China,Reference_CI,oil,2090,17.739956,,
China,Reference_CI,oil,2095,17.508966,,
China,Reference_CI,oil,2100,17.136078,,
China,Reference_CI,solar,1990,2.41E-05,,
China,Reference_CI,solar,2005,0.001018427,,
China,Reference_CI,solar,2010,0.007416293,,
China,Reference_CI,solar,2015,0.453017216,,
China,Reference_CI,solar,2020,1.22844057,,
China,Reference_CI,solar,2025,3.952011276,,
China,Reference_CI,solar,2030,9.195273003,,
China,Reference_CI,solar,2035,15.12780765,,
China,Reference_CI,solar,2040,19.41695276,,
China,Reference_CI,solar,2045,22.86025746,,
China,Reference_CI,solar,2050,25.26798685,,
China,Reference_CI,solar,2055,26.83408476,,
China,Reference_CI,solar,2060,27.4559295,,
China,Reference_CI,solar,2065,27.43326879,,
China,Reference_CI,solar,2070,27.14151704,,
China,Reference_CI,solar,2075,26.52378151,,
China,Reference_CI,solar,2080,25.73183859,,
China,Reference_CI,solar,2085,24.89308045,,
China,Reference_CI,solar,2090,24.07912202,,
China,Reference_CI,solar,2095,23.25983436,,
China,Reference_CI,solar,2100,22.75369642,,
China,Reference_CI,wind,1990,2.41E-05,,
China,Reference_CI,wind,2005,0.023964053,,
China,Reference_CI,wind,2010,0.470553747,,
China,Reference_CI,wind,2015,1.878054619,,
China,Reference_CI,wind,2020,3.128065309,,
China,Reference_CI,wind,2025,4.788100658,,
China,Reference_CI,wind,2030,6.930361909,,
China,Reference_CI,wind,2035,9.838167869,,
China,Reference_CI,wind,2040,13.04405709,,
China,Reference_CI,wind,2045,15.56555001,,
China,Reference_CI,wind,2050,18.17807054,,
China,Reference_CI,wind,2055,20.83033096,,
China,Reference_CI,wind,2060,22.88405074,,
China,Reference_CI,wind,2065,24.13835147,,
China,Reference_CI,wind,2070,24.74982309,,
China,Reference_CI,wind,2075,24.32959232,,
China,Reference_CI,wind,2080,23.49663491,,
China,Reference_CI,wind,2085,22.47514333,,
China,Reference_CI,wind,2090,21.38443213,,
China,Reference_CI,wind,2095,20.40310749,,
China,Reference_CI,wind,2100,20.19708505,,
Global,Policy,biomass,1990,13.52588764,,
Global,Policy,biomass,2005,18.8739338,,
Global,Policy,biomass,2010,24.07812481,,
Global,Policy,biomass,2015,28.53355805,,
Global,Policy,biomass,2020,39.28951216,,
Global,Policy,biomass,2025,48.37350006,,
Global,Policy,biomass,2030,56.20599421,,
Global,Policy,biomass,2035,67.17558148,,
Global,Policy,biomass,2040,79.71066091,,
Global,Policy,biomass,2045,92.00783076,,
Global,Policy,biomass,2050,102.6616101,,
Global,Policy,biomass,2055,107.9008252,,
Global,Policy,biomass,2060,112.2020161,,
Global,Policy,biomass,2065,114.2639387,,
Global,Policy,biomass,2070,115.8056382,,
Global,Policy,biomass,2075,117.7245455,,
Global,Policy,biomass,2080,120.438614,,
Global,Policy,biomass,2085,123.3223483,,
Global,Policy,biomass,2090,126.1175183,,
Global,Policy,biomass,2095,128.7878357,,
Global,Policy,biomass,2100,131.6090408,,
Global,Policy,biomass_traditional,1990,23.9936753,,
Global,Policy,biomass_traditional,2005,26.28019985,,
Global,Policy,biomass_traditional,2010,25.99221394,,
Global,Policy,biomass_traditional,2015,25.11040423,,
Global,Policy,biomass_traditional,2020,24.93936968,,
Global,Policy,biomass_traditional,2025,24.38140733,,
Global,Policy,biomass_traditional,2030,23.22425534,,
Global,Policy,biomass_traditional,2035,24.9491079,,
Global,Policy,biomass_traditional,2040,24.89780992,,
Global,Policy,biomass_traditional,2045,24.13034917,,
Global,Policy,biomass_traditional,2050,22.90010025,,
Global,Policy,biomass_traditional,2055,21.45814938,,
Global,Policy,biomass_traditional,2060,19.71053997,,
Global,Policy,biomass_traditional,2065,17.67306859,,
Global,Policy,biomass_traditional,2070,15.93078547,,
Global,Policy,biomass_traditional,2075,14.37781055,,
Global,Policy,biomass_traditional,2080,12.97611766,,
Global,Policy,biomass_traditional,2085,11.70756063,,
Global,Policy,biomass_traditional,2090,10.51086515,,
Global,Policy,biomass_traditional,2095,8.999657044,,
Global,Policy,biomass_traditional,2100,7.835766362,,
Global,Policy,coal,1990,145.9814064,,
Global,Policy,coal,2005,198.1817691,,
Global,Policy,coal,2010,215.7640979,,
Global,Policy,coal,2015,225.250001,,
Global,Policy,coal,2020,218.8656462,,
Global,Policy,coal,2025,227.6877979,,
Global,Policy,coal,2030,228.4587006,,
Global,Policy,coal,2035,205.0891864,,
Global,Policy,coal,2040,187.5443945,,
Global,Policy,coal,2045,169.2296045,,
Global,Policy,coal,2050,158.3378964,,
Global,Policy,coal,2055,156.1222148,,
Global,Policy,coal,2060,154.7488015,,
Global,Policy,coal,2065,157.4058273,,
Global,Policy,coal,2070,157.1797069,,
Global,Policy,coal,2075,158.3658565,,
Global,Policy,coal,2080,160.0041845,,
Global,Policy,coal,2085,160.7620227,,
Global,Policy,coal,2090,160.8227804,,
Global,Policy,coal,2095,160.8330221,,
Global,Policy,coal,2100,160.8027983,,
Global,Policy,geothermal,1990,0.363424119,,
Global,Policy,geothermal,2005,0.543256989,,
Global,Policy,geothermal,2010,0.617438037,,
Global,Policy,geothermal,2015,0.740054365,,
Global,Policy,geothermal,2020,2.532630402,,
Global,Policy,geothermal,2025,4.226894455,,
Global,Policy,geothermal,2030,5.410394347,,
Global,Policy,geothermal,2035,6.385479745,,
Global,Policy,geothermal,2040,6.954922746,,
Global,Policy,geothermal,2045,7.077551372,,
Global,Policy,geothermal,2050,7.035671909,,
Global,Policy,geothermal,2055,6.940857723,,
Global,Policy,geothermal,2060,6.856992281,,
Global,Policy,geothermal,2065,6.800281046,,
Global,Policy,geothermal,2070,6.827971857,,
Global,Policy,geothermal,2075,6.841304748,,
Global,Policy,geothermal,2080,6.843668455,,
Global,Policy,geothermal,2085,6.784917259,,
Global,Policy,geothermal,2090,6.718423545,,
Global,Policy,geothermal,2095,6.608215387,,
Global,Policy,geothermal,2100,6.507209297,,
Global,Policy,hydro,1990,25.05590993,,
Global,Policy,hydro,2005,30.2730964,,
Global,Policy,hydro,2010,33.58335683,,
Global,Policy,hydro,2015,38.41740086,,
Global,Policy,hydro,2020,36.14243046,,
Global,Policy,hydro,2025,36.11064855,,
Global,Policy,hydro,2030,36.33601516,,
Global,Policy,hydro,2035,36.17305838,,
Global,Policy,hydro,2040,36.29989845,,
Global,Policy,hydro,2045,36.27553056,,
Global,Policy,hydro,2050,35.78980337,,
Global,Policy,hydro,2055,35.67379428,,
Global,Policy,hydro,2060,35.83909339,,
Global,Policy,hydro,2065,36.18555715,,
Global,Policy,hydro,2070,36.68298856,,
Global,Policy,hydro,2075,37.21768369,,
Global,Policy,hydro,2080,37.79499807,,
Global,Policy,hydro,2085,38.28921148,,
Global,Policy,hydro,2090,38.8209168,,
Global,Policy,hydro,2095,39.02059671,,
Global,Policy,hydro,2100,39.28570251,,
Global,Policy,natural gas,1990,70.15183483,,
Global,Policy,natural gas,2005,98.70275348,,
Global,Policy,natural gas,2010,115.0466107,,
Global,Policy,natural gas,2015,123.3746576,,
Global,Policy,natural gas,2020,118.5270481,,
Global,Policy,natural gas,2025,122.4985667,,
Global,Policy,natural gas,2030,130.8627992,,
Global,Policy,natural gas,2035,131.9048378,,
Global,Policy,natural gas,2040,136.6944106,,
Global,Policy,natural gas,2045,154.9663236,,
Global,Policy,natural gas,2050,181.3234165,,
Global,Policy,natural gas,2055,203.973447,,
Global,Policy,natural gas,2060,224.8914294,,
Global,Policy,natural gas,2065,238.9621481,,
Global,Policy,natural gas,2070,250.2532884,,
Global,Policy,natural gas,2075,261.5700072,,
Global,Policy,natural gas,2080,270.9070233,,
Global,Policy,natural gas,2085,280.006994,,
Global,Policy,natural gas,2090,287.8029033,,
Global,Policy,natural gas,2095,294.8263128,,
Global,Policy,natural gas,2100,301.2381407,,
Global,Policy,nuclear,1990,20.68461313,,
Global,Policy,nuclear,2005,26.26354967,,
Global,Policy,nuclear,2010,25.31051996,,
Global,Policy,nuclear,2015,23.78802954,,
Global,Policy,nuclear,2020,30.38102189,,
Global,Policy,nuclear,2025,37.4944948,,
Global,Policy,nuclear,2030,43.1842751,,
Global,Policy,nuclear,2035,56.94465015,,
Global,Policy,nuclear,2040,67.67418678,,
Global,Policy,nuclear,2045,78.10857542,,
Global,Policy,nuclear,2050,87.32691418,,
Global,Policy,nuclear,2055,93.7044086,,
Global,Policy,nuclear,2060,100.2092767,,
Global,Policy,nuclear,2065,108.1437208,,
Global,Policy,nuclear,2070,114.8434351,,
Global,Policy,nuclear,2075,120.3992899,,
Global,Policy,nuclear,2080,120.1696039,,
Global,Policy,nuclear,2085,119.0350831,,
Global,Policy,nuclear,2090,117.8854885,,
Global,Policy,nuclear,2095,109.4451813,,
Global,Policy,nuclear,2100,102.7125775,,
Global,Policy,oil,1990,82.39052244,,
Global,Policy,oil,2005,97.45452616,,
Global,Policy,oil,2010,111.3783788,,
Global,Policy,oil,2015,122.1133063,,
Global,Policy,oil,2020,121.1728298,,
Global,Policy,oil,2025,126.2535806,,
Global,Policy,oil,2030,128.613147,,
Global,Policy,oil,2035,109.4549676,,
Global,Policy,oil,2040,101.2579801,,
Global,Policy,oil,2045,97.2391333,,
Global,Policy,oil,2050,96.37560894,,
Global,Policy,oil,2055,96.32445759,,
Global,Policy,oil,2060,98.443083,,
Global,Policy,oil,2065,104.4079747,,
Global,Policy,oil,2070,111.9041335,,
Global,Policy,oil,2075,114.8955894,,
Global,Policy,oil,2080,116.434867,,
Global,Policy,oil,2085,116.2613316,,
Global,Policy,oil,2090,117.3128687,,
Global,Policy,oil,2095,114.4703044,,
Global,Policy,oil,2100,112.6732094,,
Global,Policy,solar,1990,0.007276157,,
Global,Policy,solar,2005,0.040300137,,
Global,Policy,solar,2010,0.294006917,,
Global,Policy,solar,2015,2.34961764,,
Global,Policy,solar,2020,8.602721332,,
Global,Policy,solar,2025,25.67166604,,
Global,Policy,solar,2030,45.0758396,,
Global,Policy,solar,2035,75.66588892,,
Global,Policy,solar,2040,98.62568086,,
Global,Policy,solar,2045,119.823476,,
Global,Policy,solar,2050,139.3837834,,
Global,Policy,solar,2055,154.8181495,,
Global,Policy,solar,2060,170.5566339,,
Global,Policy,solar,2065,180.9552619,,
Global,Policy,solar,2070,194.0027487,,
Global,Policy,solar,2075,206.2900579,,
Global,Policy,solar,2080,218.0350467,,
Global,Policy,solar,2085,227.0146741,,
Global,Policy,solar,2090,234.0480326,,
Global,Policy,solar,2095,239.693978,,
Global,Policy,solar,2100,244.5699584,,
Global,Policy,wind,1990,0.037903497,,
Global,Policy,wind,2005,0.94948934,,
Global,Policy,wind,2010,3.122910248,,
Global,Policy,wind,2015,7.680283162,,
Global,Policy,wind,2020,18.27151629,,
Global,Policy,wind,2025,32.10472805,,
Global,Policy,wind,2030,46.83617344,,
Global,Policy,wind,2035,76.62293619,,
Global,Policy,wind,2040,102.9119493,,
Global,Policy,wind,2045,122.5874799,,
Global,Policy,wind,2050,138.2926489,,
Global,Policy,wind,2055,150.5494444,,
Global,Policy,wind,2060,163.5049415,,
Global,Policy,wind,2065,168.4815838,,
Global,Policy,wind,2070,176.9350079,,
Global,Policy,wind,2075,184.6328389,,
Global,Policy,wind,2080,194.8578949,,
Global,Policy,wind,2085,203.4088771,,
Global,Policy,wind,2090,209.7715279,,
Global,Policy,wind,2095,218.1947883,,
Global,Policy,wind,2100,224.274518,,
Global,Policy_CI,biomass,1990,13.52588764,,
Global,Policy_CI,biomass,2005,18.8739338,,
Global,Policy_CI,biomass,2010,24.07812481,,
Global,Policy_CI,biomass,2015,28.53355805,,
Global,Policy_CI,biomass,2020,39.27228293,,
Global,Policy_CI,biomass,2025,48.44665982,,
Global,Policy_CI,biomass,2030,56.24805391,,
Global,Policy_CI,biomass,2035,67.3216283,,
Global,Policy_CI,biomass,2040,79.85294824,,
Global,Policy_CI,biomass,2045,91.98246305,,
Global,Policy_CI,biomass,2050,102.9165552,,
Global,Policy_CI,biomass,2055,108.6452312,,
Global,Policy_CI,biomass,2060,112.670584,,
Global,Policy_CI,biomass,2065,114.9930842,,
Global,Policy_CI,biomass,2070,116.4178814,,
Global,Policy_CI,biomass,2075,118.1301539,,
Global,Policy_CI,biomass,2080,120.5993009,,
Global,Policy_CI,biomass,2085,122.8846637,,
Global,Policy_CI,biomass,2090,125.7884225,,
Global,Policy_CI,biomass,2095,128.0746547,,
Global,Policy_CI,biomass,2100,130.8469781,,
Global,Policy_CI,biomass_traditional,1990,23.9936753,,
Global,Policy_CI,biomass_traditional,2005,26.28019985,,
Global,Policy_CI,biomass_traditional,2010,25.99221394,,
Global,Policy_CI,biomass_traditional,2015,25.11040423,,
Global,Policy_CI,biomass_traditional,2020,24.95454757,,
Global,Policy_CI,biomass_traditional,2025,24.44759452,,
Global,Policy_CI,biomass_traditional,2030,23.28903974,,
Global,Policy_CI,biomass_traditional,2035,25.03572706,,
Global,Policy_CI,biomass_traditional,2040,24.94693519,,
Global,Policy_CI,biomass_traditional,2045,24.15812579,,
Global,Policy_CI,biomass_traditional,2050,22.90127973,,
Global,Policy_CI,biomass_traditional,2055,21.44166839,,
Global,Policy_CI,biomass_traditional,2060,19.69050375,,
Global,Policy_CI,biomass_traditional,2065,17.64949078,,
Global,Policy_CI,biomass_traditional,2070,15.9112959,,
Global,Policy_CI,biomass_traditional,2075,14.36224306,,
Global,Policy_CI,biomass_traditional,2080,12.96027835,,
Global,Policy_CI,biomass_traditional,2085,11.694699,,
Global,Policy_CI,biomass_traditional,2090,10.49417115,,
Global,Policy_CI,biomass_traditional,2095,8.984423017,,
Global,Policy_CI,biomass_traditional,2100,7.841833838,,
Global,Policy_CI,coal,1990,145.9814064,,
Global,Policy_CI,coal,2005,198.1817691,,
Global,Policy_CI,coal,2010,215.7640979,,
Global,Policy_CI,coal,2015,225.250001,,
Global,Policy_CI,coal,2020,220.7318544,,
Global,Policy_CI,coal,2025,229.249128,,
Global,Policy_CI,coal,2030,229.8035305,,
Global,Policy_CI,coal,2035,205.6115065,,
Global,Policy_CI,coal,2040,188.0067633,,
Global,Policy_CI,coal,2045,169.714711,,
Global,Policy_CI,coal,2050,158.8077363,,
Global,Policy_CI,coal,2055,156.383691,,
Global,Policy_CI,coal,2060,155.0126385,,
Global,Policy_CI,coal,2065,157.7641145,,
Global,Policy_CI,coal,2070,157.1334746,,
Global,Policy_CI,coal,2075,158.2467361,,
Global,Policy_CI,coal,2080,159.8618179,,
Global,Policy_CI,coal,2085,160.6806193,,
Global,Policy_CI,coal,2090,160.7115659,,
Global,Policy_CI,coal,2095,160.7155639,,
Global,Policy_CI,coal,2100,160.9055863,,
Global,Policy_CI,geothermal,1990,0.363424119,,
Global,Policy_CI,geothermal,2005,0.543256989,,
Global,Policy_CI,geothermal,2010,0.617438037,,
Global,Policy_CI,geothermal,2015,0.740054365,,
Global,Policy_CI,geothermal,2020,2.546587748,,
Global,Policy_CI,geothermal,2025,4.211484519,,
Global,Policy_CI,geothermal,2030,5.396185057,,
Global,Policy_CI,geothermal,2035,6.386022767,,
Global,Policy_CI,geothermal,2040,6.941025017,,
Global,Policy_CI,geothermal,2045,7.061848169,,
Global,Policy_CI,geothermal,2050,7.019250059,,
Global,Policy_CI,geothermal,2055,6.927699151,,
Global,Policy_CI,geothermal,2060,6.83995654,,
Global,Policy_CI,geothermal,2065,6.78011439,,
Global,Policy_CI,geothermal,2070,6.808193645,,
Global,Policy_CI,geothermal,2075,6.821386517,,
Global,Policy_CI,geothermal,2080,6.824576734,,
Global,Policy_CI,geothermal,2085,6.762504532,,
Global,Policy_CI,geothermal,2090,6.694041756,,
Global,Policy_CI,geothermal,2095,6.575858133,,
Global,Policy_CI,geothermal,2100,6.512700772,,
Global,Policy_CI,hydro,1990,25.05590993,,
Global,Policy_CI,hydro,2005,30.2730964,,
Global,Policy_CI,hydro,2010,33.58335683,,
Global,Policy_CI,hydro,2015,38.41740086,,
Global,Policy_CI,hydro,2020,32.78963245,,
Global,Policy_CI,hydro,2025,33.04482681,,
Global,Policy_CI,hydro,2030,33.4165697,,
Global,Policy_CI,hydro,2035,33.41556715,,
Global,Policy_CI,hydro,2040,34.4437051,,
Global,Policy_CI,hydro,2045,35.22462935,,
Global,Policy_CI,hydro,2050,35.57001724,,
Global,Policy_CI,hydro,2055,36.12524245,,
Global,Policy_CI,hydro,2060,36.92561504,,
Global,Policy_CI,hydro,2065,37.94611529,,
Global,Policy_CI,hydro,2070,39.11802613,,
Global,Policy_CI,hydro,2075,40.30792976,,
Global,Policy_CI,hydro,2080,41.52151945,,
Global,Policy_CI,hydro,2085,42.62587921,,
Global,Policy_CI,hydro,2090,43.77965524,,
Global,Policy_CI,hydro,2095,44.50543674,,
Global,Policy_CI,hydro,2100,39.27035125,,
Global,Policy_CI,natural gas,1990,70.15183483,,
Global,Policy_CI,natural gas,2005,98.70275348,,
Global,Policy_CI,natural gas,2010,115.0466107,,
Global,Policy_CI,natural gas,2015,123.3746576,,
Global,Policy_CI,natural gas,2020,118.6192097,,
Global,Policy_CI,natural gas,2025,122.4974351,,
Global,Policy_CI,natural gas,2030,130.8550471,,
Global,Policy_CI,natural gas,2035,131.8870983,,
Global,Policy_CI,natural gas,2040,136.674288,,
Global,Policy_CI,natural gas,2045,154.9587325,,
Global,Policy_CI,natural gas,2050,181.2030055,,
Global,Policy_CI,natural gas,2055,203.6783612,,
Global,Policy_CI,natural gas,2060,224.4817895,,
Global,Policy_CI,natural gas,2065,238.3482499,,
Global,Policy_CI,natural gas,2070,249.6034564,,
Global,Policy_CI,natural gas,2075,260.8027255,,
Global,Policy_CI,natural gas,2080,270.0567306,,
Global,Policy_CI,natural gas,2085,279.2272343,,
Global,Policy_CI,natural gas,2090,287.0421505,,
Global,Policy_CI,natural gas,2095,294.2080045,,
Global,Policy_CI,natural gas,2100,301.6172289,,
Global,Policy_CI,nuclear,1990,20.68461313,,
Global,Policy_CI,nuclear,2005,26.26354967,,
Global,Policy_CI,nuclear,2010,25.31051996,,
Global,Policy_CI,nuclear,2015,23.78802954,,
Global,Policy_CI,nuclear,2020,30.58188113,,
Global,Policy_CI,nuclear,2025,37.62894942,,
Global,Policy_CI,nuclear,2030,43.28667364,,
Global,Policy_CI,nuclear,2035,57.50177775,,
Global,Policy_CI,nuclear,2040,68.15358943,,
Global,Policy_CI,nuclear,2045,78.52791511,,
Global,Policy_CI,nuclear,2050,87.71768845,,
Global,Policy_CI,nuclear,2055,93.97077105,,
Global,Policy_CI,nuclear,2060,100.399904,,
Global,Policy_CI,nuclear,2065,108.4225464,,
Global,Policy_CI,nuclear,2070,114.9638142,,
Global,Policy_CI,nuclear,2075,120.384918,,
Global,Policy_CI,nuclear,2080,119.8964851,,
Global,Policy_CI,nuclear,2085,118.6636823,,
Global,Policy_CI,nuclear,2090,117.4527309,,
Global,Policy_CI,nuclear,2095,108.5161343,,
Global,Policy_CI,nuclear,2100,102.1944828,,
Global,Policy_CI,oil,1990,82.39052244,,
Global,Policy_CI,oil,2005,97.45452616,,
Global,Policy_CI,oil,2010,111.3783788,,
Global,Policy_CI,oil,2015,122.1133063,,
Global,Policy_CI,oil,2020,121.7590355,,
Global,Policy_CI,oil,2025,126.8048998,,
Global,Policy_CI,oil,2030,129.2740035,,
Global,Policy_CI,oil,2035,109.4551021,,
Global,Policy_CI,oil,2040,101.3077939,,
Global,Policy_CI,oil,2045,97.35029633,,
Global,Policy_CI,oil,2050,96.49113079,,
Global,Policy_CI,oil,2055,96.40427171,,
Global,Policy_CI,oil,2060,98.42044067,,
Global,Policy_CI,oil,2065,104.1788322,,
Global,Policy_CI,oil,2070,111.8929804,,
Global,Policy_CI,oil,2075,114.8452747,,
Global,Policy_CI,oil,2080,116.3678973,,
Global,Policy_CI,oil,2085,116.2135943,,
Global,Policy_CI,oil,2090,117.2822446,,
Global,Policy_CI,oil,2095,114.1742633,,
Global,Policy_CI,oil,2100,112.5160666,,
Global,Policy_CI,solar,1990,0.007276157,,
Global,Policy_CI,solar,2005,0.040300137,,
Global,Policy_CI,solar,2010,0.294006917,,
Global,Policy_CI,solar,2015,2.34961764,,
Global,Policy_CI,solar,2020,8.729769109,,
Global,Policy_CI,solar,2025,25.80105007,,
Global,Policy_CI,solar,2030,45.18071415,,
Global,Policy_CI,solar,2035,76.03348611,,
Global,Policy_CI,solar,2040,98.89633311,,
Global,Policy_CI,solar,2045,120.0509508,,
Global,Policy_CI,solar,2050,139.4859935,,
Global,Policy_CI,solar,2055,154.7771602,,
Global,Policy_CI,solar,2060,170.4697465,,
Global,Policy_CI,solar,2065,180.7482235,,
Global,Policy_CI,solar,2070,193.7382578,,
Global,Policy_CI,solar,2075,205.945536,,
Global,Policy_CI,solar,2080,217.5973478,,
Global,Policy_CI,solar,2085,226.518366,,
Global,Policy_CI,solar,2090,233.3804985,,
Global,Policy_CI,solar,2095,238.9075322,,
Global,Policy_CI,solar,2100,244.8251672,,
Global,Policy_CI,wind,1990,0.037903497,,
Global,Policy_CI,wind,2005,0.94948934,,
Global,Policy_CI,wind,2010,3.122910248,,
Global,Policy_CI,wind,2015,7.680283162,,
Global,Policy_CI,wind,2020,18.50983523,,
Global,Policy_CI,wind,2025,32.27889503,,
Global,Policy_CI,wind,2030,46.99111685,,
Global,Policy_CI,wind,2035,77.30616337,,
Global,Policy_CI,wind,2040,103.3744147,,
Global,Policy_CI,wind,2045,122.9022242,,
Global,Policy_CI,wind,2050,138.3297408,,
Global,Policy_CI,wind,2055,150.3742719,,
Global,Policy_CI,wind,2060,163.2049233,,
Global,Policy_CI,wind,2065,167.824256,,
Global,Policy_CI,wind,2070,176.1164082,,
Global,Policy_CI,wind,2075,183.693535,,
Global,Policy_CI,wind,2080,193.8800585,,
Global,Policy_CI,wind,2085,202.3313315,,
Global,Policy_CI,wind,2090,208.4185909,,
Global,Policy_CI,wind,2095,216.9686362,,
Global,Policy_CI,wind,2100,224.8405353,,
Global,Policy_NoDAC,biomass,1990,13.52588764,,
Global,Policy_NoDAC,biomass,2005,18.8739338,,
Global,Policy_NoDAC,biomass,2010,24.07812481,,
Global,Policy_NoDAC,biomass,2015,28.53355805,,
Global,Policy_NoDAC,biomass,2020,39.28959614,,
Global,Policy_NoDAC,biomass,2025,48.37455157,,
Global,Policy_NoDAC,biomass,2030,56.21804005,,
Global,Policy_NoDAC,biomass,2035,67.35448701,,
Global,Policy_NoDAC,biomass,2040,81.76286308,,
Global,Policy_NoDAC,biomass,2045,100.2141564,,
Global,Policy_NoDAC,biomass,2050,121.002864,,
Global,Policy_NoDAC,biomass,2055,136.5192242,,
Global,Policy_NoDAC,biomass,2060,156.0595235,,
