region,scenario,landuse,year,LU_frac
Taiwan,Reference_CI_NorESM,crops,2020,4.867491321
Taiwan,Reference_CI_NorESM,forest (managed),2020,0
Taiwan,Reference_CI_NorESM,forest (unmanaged),2020,18.75279472
Taiwan,Reference_CI_NorESM,grass,2020,1.717654
Taiwan,Reference_CI_NorESM,otherarable,2020,0
Taiwan,Reference_CI_NorESM,pasture (grazed),2020,0.569940527
Taiwan,Reference_CI_NorESM,pasture (other),2020,7.176608823
Taiwan,Reference_CI_NorESM,shrubs,2020,0.03948179
Taiwan,Reference_CI_NorESM,urban,2020,2.17347
Global,Reference_CI_NorESM,biomass,2020,154.222768
Global,Reference_CI_NorESM,crops,2020,11985.54193
Global,Reference_CI_NorESM,forest (managed),2020,2873.618056
Global,Reference_CI_NorESM,forest (unmanaged),2020,27030.23873
Global,Reference_CI_NorESM,grass,2020,19697.13448
Global,Reference_CI_NorESM,otherarable,2020,3772.657615
Global,Reference_CI_NorESM,pasture (grazed),2020,2455.945995
Global,Reference_CI_NorESM,pasture (other),2020,30282.97626
Global,Reference_CI_NorESM,rock and desert,2020,14720.50955
Global,Reference_CI_NorESM,shrubs,2020,11794.5117
Global,Reference_CI_NorESM,tundra,2020,6343.401295
Global,Reference_CI_NorESM,urban,2020,575.4869527
China,Reference_CI_NorESM,biomass,2025,1.586011147
China,Reference_CI_NorESM,crops,2025,1172.160146
China,Reference_CI_NorESM,forest (managed),2025,347.8539635
China,Reference_CI_NorESM,forest (unmanaged),2025,1101.787615
China,Reference_CI_NorESM,grass,2025,986.729841
China,Reference_CI_NorESM,otherarable,2025,44.58166983
China,Reference_CI_NorESM,pasture (grazed),2025,517.0191532
China,Reference_CI_NorESM,pasture (other),2025,3386.210801
China,Reference_CI_NorESM,rock and desert,2025,778.149986
China,Reference_CI_NorESM,shrubs,2025,573.5797632
China,Reference_CI_NorESM,tundra,2025,323.5781199
China,Reference_CI_NorESM,urban,2025,59.8724267
Taiwan,Reference_CI_NorESM,biomass,2025,0.002233157
Taiwan,Reference_CI_NorESM,crops,2025,4.719063308
Taiwan,Reference_CI_NorESM,forest (managed),2025,0
Taiwan,Reference_CI_NorESM,forest (unmanaged),2025,18.90878658
Taiwan,Reference_CI_NorESM,grass,2025,1.712385
Taiwan,Reference_CI_NorESM,otherarable,2025,0
Taiwan,Reference_CI_NorESM,pasture (grazed),2025,0.637383725
Taiwan,Reference_CI_NorESM,pasture (other),2025,7.107343087
Taiwan,Reference_CI_NorESM,shrubs,2025,0.0393484
Taiwan,Reference_CI_NorESM,urban,2025,2.17347
Global,Reference_CI_NorESM,biomass,2025,125.8609406
Global,Reference_CI_NorESM,crops,2025,11911.08136
Global,Reference_CI_NorESM,forest (managed),2025,3002.965175
Global,Reference_CI_NorESM,forest (unmanaged),2025,27418.74164
Global,Reference_CI_NorESM,grass,2025,19637.82373
Global,Reference_CI_NorESM,otherarable,2025,3484.180802
Global,Reference_CI_NorESM,pasture (grazed),2025,2504.364798
Global,Reference_CI_NorESM,pasture (other),2025,30239.04093
Global,Reference_CI_NorESM,rock and desert,2025,14720.50955
Global,Reference_CI_NorESM,shrubs,2025,11722.787
Global,Reference_CI_NorESM,tundra,2025,6343.401295
Global,Reference_CI_NorESM,urban,2025,575.4869527
China,Reference_CI_NorESM,biomass,2030,2.062048951
China,Reference_CI_NorESM,crops,2030,1161.478142
China,Reference_CI_NorESM,forest (managed),2030,369.9908333
China,Reference_CI_NorESM,forest (unmanaged),2030,1095.741351
China,Reference_CI_NorESM,grass,2030,983.233707
China,Reference_CI_NorESM,otherarable,2030,42.35228263
China,Reference_CI_NorESM,pasture (grazed),2030,542.1149895
China,Reference_CI_NorESM,pasture (other),2030,3363.092189
China,Reference_CI_NorESM,rock and desert,2030,778.149986
China,Reference_CI_NorESM,shrubs,2030,571.4433808
China,Reference_CI_NorESM,tundra,2030,323.5781199
China,Reference_CI_NorESM,urban,2030,59.8724267
Taiwan,Reference_CI_NorESM,biomass,2030,0.003273965
Taiwan,Reference_CI_NorESM,crops,2030,4.653404218
Taiwan,Reference_CI_NorESM,forest (managed),2030,0
Taiwan,Reference_CI_NorESM,forest (unmanaged),2030,18.92467546
Taiwan,Reference_CI_NorESM,grass,2030,1.713683
Taiwan,Reference_CI_NorESM,otherarable,2030,0
Taiwan,Reference_CI_NorESM,pasture (grazed),2030,0.680465805
Taiwan,Reference_CI_NorESM,pasture (other),2030,7.111670893
Taiwan,Reference_CI_NorESM,shrubs,2030,0.03937813
Taiwan,Reference_CI_NorESM,urban,2030,2.17347
Global,Reference_CI_NorESM,biomass,2030,153.5575862
Global,Reference_CI_NorESM,crops,2030,11977.62456
Global,Reference_CI_NorESM,forest (managed),2030,3173.517263
Global,Reference_CI_NorESM,forest (unmanaged),2030,27284.56495
Global,Reference_CI_NorESM,grass,2030,19608.32007
Global,Reference_CI_NorESM,otherarable,2030,3369.034215
Global,Reference_CI_NorESM,pasture (grazed),2030,2653.785791
Global,Reference_CI_NorESM,pasture (other),2030,30125.24556
Global,Reference_CI_NorESM,rock and desert,2030,14720.50955
Global,Reference_CI_NorESM,shrubs,2030,11701.19572
Global,Reference_CI_NorESM,tundra,2030,6343.401295
Global,Reference_CI_NorESM,urban,2030,575.4869527
China,Reference_CI_NorESM,biomass,2035,2.899292034
China,Reference_CI_NorESM,crops,2035,1145.691772
China,Reference_CI_NorESM,forest (managed),2035,388.2181565
China,Reference_CI_NorESM,forest (unmanaged),2035,1091.470502
China,Reference_CI_NorESM,grass,2035,980.0660937
China,Reference_CI_NorESM,otherarable,2035,40.5359939
China,Reference_CI_NorESM,pasture (grazed),2035,528.0525386
China,Reference_CI_NorESM,pasture (other),2035,3385.226072
China,Reference_CI_NorESM,rock and desert,2035,778.149986
China,Reference_CI_NorESM,shrubs,2035,569.3490946
China,Reference_CI_NorESM,tundra,2035,323.5781199
China,Reference_CI_NorESM,urban,2035,59.8724267
Taiwan,Reference_CI_NorESM,biomass,2035,0.000552445
Taiwan,Reference_CI_NorESM,crops,2035,2.923477403
Taiwan,Reference_CI_NorESM,forest (managed),2035,0
Taiwan,Reference_CI_NorESM,forest (unmanaged),2035,20.75876598
Taiwan,Reference_CI_NorESM,grass,2035,1.753401
Taiwan,Reference_CI_NorESM,otherarable,2035,0
Taiwan,Reference_CI_NorESM,pasture (grazed),2035,0.203246443
Taiwan,Reference_CI_NorESM,pasture (other),2035,7.44690255
Taiwan,Reference_CI_NorESM,shrubs,2035,0.0401993
Taiwan,Reference_CI_NorESM,urban,2035,2.17347
Global,Reference_CI_NorESM,biomass,2035,200.3996233
Global,Reference_CI_NorESM,crops,2035,12097.87448
Global,Reference_CI_NorESM,forest (managed),2035,3301.802147
Global,Reference_CI_NorESM,forest (unmanaged),2035,27208.5834
Global,Reference_CI_NorESM,grass,2035,19564.25511
Global,Reference_CI_NorESM,otherarable,2035,3193.881676
Global,Reference_CI_NorESM,pasture (grazed),2035,2790.473874
Global,Reference_CI_NorESM,pasture (other),2035,30019.49547
Global,Reference_CI_NorESM,rock and desert,2035,14720.50955
Global,Reference_CI_NorESM,shrubs,2035,11670.0802
Global,Reference_CI_NorESM,tundra,2035,6343.401295
Global,Reference_CI_NorESM,urban,2035,575.4869527
China,Reference_CI_NorESM,biomass,2040,4.459410377
China,Reference_CI_NorESM,crops,2040,1122.595311
China,Reference_CI_NorESM,forest (managed),2040,412.2340889
China,Reference_CI_NorESM,forest (unmanaged),2040,1089.170806
China,Reference_CI_NorESM,grass,2040,978.6724017
China,Reference_CI_NorESM,otherarable,2040,39.72071508
China,Reference_CI_NorESM,pasture (grazed),2040,534.8675482
China,Reference_CI_NorESM,pasture (other),2040,3381.262863
China,Reference_CI_NorESM,rock and desert,2040,778.149986
China,Reference_CI_NorESM,shrubs,2040,568.5257729
China,Reference_CI_NorESM,tundra,2040,323.5781199
China,Reference_CI_NorESM,urban,2040,59.8724267
Taiwan,Reference_CI_NorESM,biomass,2040,0.000547583
Taiwan,Reference_CI_NorESM,crops,2040,2.402139502
Taiwan,Reference_CI_NorESM,forest (managed),2040,0
Taiwan,Reference_CI_NorESM,forest (unmanaged),2040,21.19516653
Taiwan,Reference_CI_NorESM,grass,2040,1.768435
Taiwan,Reference_CI_NorESM,otherarable,2040,0
Taiwan,Reference_CI_NorESM,pasture (grazed),2040,0.130332074
Taiwan,Reference_CI_NorESM,pasture (other),2040,7.58939631
Taiwan,Reference_CI_NorESM,shrubs,2040,0.04052549
Taiwan,Reference_CI_NorESM,urban,2040,2.17347
Global,Reference_CI_NorESM,biomass,2040,286.549804
Global,Reference_CI_NorESM,crops,2040,12207.19632
Global,Reference_CI_NorESM,forest (managed),2040,3418.33379
Global,Reference_CI_NorESM,forest (unmanaged),2040,27122.24477
Global,Reference_CI_NorESM,grass,2040,19518.14716
Global,Reference_CI_NorESM,otherarable,2040,3026.217914
Global,Reference_CI_NorESM,pasture (grazed),2040,2949.893873
Global,Reference_CI_NorESM,pasture (other),2040,29879.47413
Global,Reference_CI_NorESM,rock and desert,2040,14720.50955
Global,Reference_CI_NorESM,shrubs,2040,11638.79032
Global,Reference_CI_NorESM,tundra,2040,6343.401295
Global,Reference_CI_NorESM,urban,2040,575.4869527
China,Reference_CI_NorESM,biomass,2045,8.418130781
China,Reference_CI_NorESM,crops,2045,1098.798011
China,Reference_CI_NorESM,forest (managed),2045,439.5806992
China,Reference_CI_NorESM,forest (unmanaged),2045,1086.297281
China,Reference_CI_NorESM,grass,2045,977.022709
China,Reference_CI_NorESM,otherarable,2045,38.60179684
China,Reference_CI_NorESM,pasture (grazed),2045,537.6218498
China,Reference_CI_NorESM,pasture (other),2045,3377.432029
China,Reference_CI_NorESM,rock and desert,2045,778.149986
China,Reference_CI_NorESM,shrubs,2045,567.7364949
China,Reference_CI_NorESM,tundra,2045,323.5781199
China,Reference_CI_NorESM,urban,2045,59.8724267
Taiwan,Reference_CI_NorESM,biomass,2045,0.000755764
Taiwan,Reference_CI_NorESM,crops,2045,2.081080063
Taiwan,Reference_CI_NorESM,forest (managed),2045,0
Taiwan,Reference_CI_NorESM,forest (unmanaged),2045,21.44491451
Taiwan,Reference_CI_NorESM,grass,2045,1.777972
Taiwan,Reference_CI_NorESM,otherarable,2045,0
Taiwan,Reference_CI_NorESM,pasture (grazed),2045,0.098221683
Taiwan,Reference_CI_NorESM,pasture (other),2045,7.68287203
Taiwan,Reference_CI_NorESM,shrubs,2045,0.04073438
Taiwan,Reference_CI_NorESM,urban,2045,2.17347
Global,Reference_CI_NorESM,biomass,2045,438.7044603
Global,Reference_CI_NorESM,crops,2045,12318.70192
Global,Reference_CI_NorESM,forest (managed),2045,3520.779539
Global,Reference_CI_NorESM,forest (unmanaged),2045,27038.20512
Global,Reference_CI_NorESM,grass,2045,19468.02314
Global,Reference_CI_NorESM,otherarable,2045,2849.109701
Global,Reference_CI_NorESM,pasture (grazed),2045,3057.278862
Global,Reference_CI_NorESM,pasture (other),2045,29749.2464
Global,Reference_CI_NorESM,rock and desert,2045,14720.50955
Global,Reference_CI_NorESM,shrubs,2045,11606.79594
Global,Reference_CI_NorESM,tundra,2045,6343.401295
Global,Reference_CI_NorESM,urban,2045,575.4869527
China,Reference_CI_NorESM,biomass,2050,13.77686328
China,Reference_CI_NorESM,crops,2050,1064.750055
China,Reference_CI_NorESM,forest (managed),2050,469.7967176
China,Reference_CI_NorESM,forest (unmanaged),2050,1084.511206
China,Reference_CI_NorESM,grass,2050,976.483649
China,Reference_CI_NorESM,otherarable,2050,38.85902445
China,Reference_CI_NorESM,pasture (grazed),2050,537.089536
China,Reference_CI_NorESM,pasture (other),2050,3378.735874
China,Reference_CI_NorESM,rock and desert,2050,778.149986
China,Reference_CI_NorESM,shrubs,2050,567.5060691
China,Reference_CI_NorESM,tundra,2050,323.5781199
China,Reference_CI_NorESM,urban,2050,59.8724267
Taiwan,Reference_CI_NorESM,biomass,2050,0.000921197
Taiwan,Reference_CI_NorESM,crops,2050,1.86018932
Taiwan,Reference_CI_NorESM,forest (managed),2050,0
Taiwan,Reference_CI_NorESM,forest (unmanaged),2050,21.60939591
Taiwan,Reference_CI_NorESM,grass,2050,1.784642
Taiwan,Reference_CI_NorESM,otherarable,2050,0
Taiwan,Reference_CI_NorESM,pasture (grazed),2050,0.080622532
Taiwan,Reference_CI_NorESM,pasture (other),2050,7.7498977
Taiwan,Reference_CI_NorESM,shrubs,2050,0.0408812
Taiwan,Reference_CI_NorESM,urban,2050,2.17347
Global,Reference_CI_NorESM,biomass,2050,596.8725652
Global,Reference_CI_NorESM,crops,2050,12357.03126
Global,Reference_CI_NorESM,forest (managed),2050,3609.474443
Global,Reference_CI_NorESM,forest (unmanaged),2050,26977.23491
Global,Reference_CI_NorESM,grass,2050,19428.51055
Global,Reference_CI_NorESM,otherarable,2050,2709.545531
Global,Reference_CI_NorESM,pasture (grazed),2050,3133.558911
Global,Reference_CI_NorESM,pasture (other),2050,29654.43807
Global,Reference_CI_NorESM,rock and desert,2050,14720.50955
Global,Reference_CI_NorESM,shrubs,2050,11580.18055
Global,Reference_CI_NorESM,tundra,2050,6343.401295
Global,Reference_CI_NorESM,urban,2050,575.4869527
China,Reference_CI_NorESM,biomass,2055,19.16121486
China,Reference_CI_NorESM,crops,2055,1029.839498
China,Reference_CI_NorESM,forest (managed),2055,508.5342278
China,Reference_CI_NorESM,forest (unmanaged),2055,1081.662649
China,Reference_CI_NorESM,grass,2055,975.331303
China,Reference_CI_NorESM,otherarable,2055,38.72299207
China,Reference_CI_NorESM,pasture (grazed),2055,533.817953
China,Reference_CI_NorESM,pasture (other),2055,3377.411696
China,Reference_CI_NorESM,rock and desert,2055,778.149986
China,Reference_CI_NorESM,shrubs,2055,567.0284137
China,Reference_CI_NorESM,tundra,2055,323.5781199
China,Reference_CI_NorESM,urban,2055,59.8724267
Taiwan,Reference_CI_NorESM,biomass,2055,0.000951729
Taiwan,Reference_CI_NorESM,crops,2055,1.725518233
Taiwan,Reference_CI_NorESM,forest (managed),2055,0
Taiwan,Reference_CI_NorESM,forest (unmanaged),2055,21.7087719
Taiwan,Reference_CI_NorESM,grass,2055,1.788666
Taiwan,Reference_CI_NorESM,otherarable,2055,0
Taiwan,Reference_CI_NorESM,pasture (grazed),2055,0.070591842
Taiwan,Reference_CI_NorESM,pasture (other),2055,7.79107597
Taiwan,Reference_CI_NorESM,shrubs,2055,0.0409698
Taiwan,Reference_CI_NorESM,urban,2055,2.17347
Global,Reference_CI_NorESM,biomass,2055,713.4501322
Global,Reference_CI_NorESM,crops,2055,12495.54531
Global,Reference_CI_NorESM,forest (managed),2055,3699.242932
Global,Reference_CI_NorESM,forest (unmanaged),2055,26935.25202
Global,Reference_CI_NorESM,grass,2055,19379.94097
Global,Reference_CI_NorESM,otherarable,2055,2546.46008
Global,Reference_CI_NorESM,pasture (grazed),2055,3177.185649
Global,Reference_CI_NorESM,pasture (other),2055,29548.40815
Global,Reference_CI_NorESM,rock and desert,2055,14720.50955
Global,Reference_CI_NorESM,shrubs,2055,11551.36436
Global,Reference_CI_NorESM,tundra,2055,6343.401295
Global,Reference_CI_NorESM,urban,2055,575.4869527
China,Reference_CI_NorESM,biomass,2060,24.04248886
China,Reference_CI_NorESM,crops,2060,1002.811182
China,Reference_CI_NorESM,forest (managed),2060,543.6868759
China,Reference_CI_NorESM,forest (unmanaged),2060,1078.700173
China,Reference_CI_NorESM,grass,2060,973.9400622
China,Reference_CI_NorESM,otherarable,2060,38.43214415
China,Reference_CI_NorESM,pasture (grazed),2060,529.2704501
China,Reference_CI_NorESM,pasture (other),2060,3374.201011
China,Reference_CI_NorESM,rock and desert,2060,778.149986
China,Reference_CI_NorESM,shrubs,2060,566.4255003
China,Reference_CI_NorESM,tundra,2060,323.5781199
China,Reference_CI_NorESM,urban,2060,59.8724267
Taiwan,Reference_CI_NorESM,biomass,2060,0.000921279
Taiwan,Reference_CI_NorESM,crops,2060,1.622327671
Taiwan,Reference_CI_NorESM,forest (managed),2060,0
Taiwan,Reference_CI_NorESM,forest (unmanaged),2060,21.7832571
Taiwan,Reference_CI_NorESM,grass,2060,1.791765
Taiwan,Reference_CI_NorESM,otherarable,2060,0
Taiwan,Reference_CI_NorESM,pasture (grazed),2060,0.064172393
Taiwan,Reference_CI_NorESM,pasture (other),2060,7.82306346
Taiwan,Reference_CI_NorESM,shrubs,2060,0.04103816
Taiwan,Reference_CI_NorESM,urban,2060,2.17347
Global,Reference_CI_NorESM,biomass,2060,810.9796532
Global,Reference_CI_NorESM,crops,2060,12606.57067
Global,Reference_CI_NorESM,forest (managed),2060,3774.24956
Global,Reference_CI_NorESM,forest (unmanaged),2060,26912.8114
Global,Reference_CI_NorESM,grass,2060,19336.93368
Global,Reference_CI_NorESM,otherarable,2060,2406.715066
Global,Reference_CI_NorESM,pasture (grazed),2060,3217.40697
Global,Reference_CI_NorESM,pasture (other),2060,29455.21514
Global,Reference_CI_NorESM,rock and desert,2060,14720.50955
Global,Reference_CI_NorESM,shrubs,2060,11525.96657
Global,Reference_CI_NorESM,tundra,2060,6343.401295
Global,Reference_CI_NorESM,urban,2060,575.4869527
China,Reference_CI_NorESM,biomass,2065,29.32257191
China,Reference_CI_NorESM,crops,2065,971.2152263
China,Reference_CI_NorESM,forest (managed),2065,575.8338663
China,Reference_CI_NorESM,forest (unmanaged),2065,1077.16406
China,Reference_CI_NorESM,grass,2065,973.4687115
China,Reference_CI_NorESM,otherarable,2065,38.59298066
China,Reference_CI_NorESM,pasture (grazed),2065,523.5079752
China,Reference_CI_NorESM,pasture (other),2065,3376.052343
China,Reference_CI_NorESM,rock and desert,2065,778.149986
China,Reference_CI_NorESM,shrubs,2065,566.3517408
China,Reference_CI_NorESM,tundra,2065,323.5781199
China,Reference_CI_NorESM,urban,2065,59.8724267
Taiwan,Reference_CI_NorESM,biomass,2065,0.000923102
Taiwan,Reference_CI_NorESM,crops,2065,1.534856736
Taiwan,Reference_CI_NorESM,forest (managed),2065,0
Taiwan,Reference_CI_NorESM,forest (unmanaged),2065,21.8448402
Taiwan,Reference_CI_NorESM,grass,2065,1.794402
Taiwan,Reference_CI_NorESM,otherarable,2065,0
Taiwan,Reference_CI_NorESM,pasture (grazed),2065,0.0599626
Taiwan,Reference_CI_NorESM,pasture (other),2065,7.85046267
Taiwan,Reference_CI_NorESM,shrubs,2065,0.04109647
Taiwan,Reference_CI_NorESM,urban,2065,2.17347
Global,Reference_CI_NorESM,biomass,2065,909.4859528
Global,Reference_CI_NorESM,crops,2065,12654.38921
Global,Reference_CI_NorESM,forest (managed),2065,3829.890525
